title,writer,publisher,school,id_number,call_num,description,pubDate,img,catgory
빼앗긴 자들,어슐러 K. 르귄,황금가지,대덕소프트웨어마이스터고등학교,EM00004345,843 르16ㅃ,"서구 문학계에서 '만약 SF 작가가 노벨 문학상을 받는다면, 1순위는 어슐러 K. 르 귄이다.'라고 말할 정도로 문학성이 뛰어난 작가의 최고 작품 중 하나. 1975년에 휴고상과 네뷸러상을 동시 수상했다.",2002-08-31,https://image.aladin.co.kr/product/37/52/coversum/s262032612_1.jpg,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설
바깥은 여름,김애란,문학동네,대덕소프트웨어마이스터고등학교,IT00009838,813.7 김63ㅂ c.2,비행운 이후 5년 만에 펴내는 김애란 소설집. 역대 최연소 수상으로 화제를 모은 이상문학상 수상작 '침묵의 미래'와 젊은작가상 수상작 '어디로 가고 싶으신가요'를 포함해 일곱 편의 단편이 실렸다.,2017-06-28,https://image.aladin.co.kr/product/11145/47/coversum/s532932793_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
바깥은 여름,김애란,문학동네,대덕소프트웨어마이스터고등학교,IT00009849,813.7 김63ㅂ c.13,비행운 이후 5년 만에 펴내는 김애란 소설집. 역대 최연소 수상으로 화제를 모은 이상문학상 수상작 '침묵의 미래'와 젊은작가상 수상작 '어디로 가고 싶으신가요'를 포함해 일곱 편의 단편이 실렸다.,2017-06-28,https://image.aladin.co.kr/product/11145/47/coversum/s532932793_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
아내가 결혼했다,박현욱,문이당,대덕소프트웨어마이스터고등학교,EM00003361,813.6 박94ㅇ,문학동네 한국문학 전집 시리즈 18권. 제2회 세계문학상 수상작. 2008년 정윤수 감독에 의해 동명의 제목으로 영화화되면서 다시 한번 ‘아내가 결혼했다’라는 논쟁적 주제에 대한 사회적 관심을 이끌어내기도 했다.,2014-01-15,https://image.aladin.co.kr/product/3539/52/coversum/8954623409_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
캥거루가 있는 사막,해이수,문학동네,대덕소프트웨어마이스터고등학교,EM00003366,813.6 해68ㅋ,"2000년 「현대문학」을 통해 등단하고, 2004년 제8회 심훈문학상을 수상한 작가 해이수의 첫 소설집. 총 여덟 편의 중.단편을 묶었다. 등단작인 '캥거루가 있는 사막'을 비롯, 호주를 배경으로 씌어진 작품이 절반이다. 작품마다 다양한 관심과 주제를 담아내고자 하는 성실함, 안정적인 구성과 유창한 필력이 돋보인다.",2006-06-26,https://image.aladin.co.kr/product/66/61/coversum/8954601677_2.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
빛의 바다 하 2,김영종,사계절,대덕소프트웨어마이스터고등학교,EM00003422,813.6 김64ㅂ v.2,,,,
나를 있게 한 모든 것들,베티 스미스,아름드리미디어,대덕소프트웨어마이스터고등학교,EM00008725,843.6 스38ㄴ c.2,"뉴욕 빈민가에서 자라난 저자가 자신의 어린 시절 경험을 토대로 집필한 자전적인 소설이다. 1943년 발간되자마자 백만 권 이상 팔리고 영화와 브로드웨이 뮤지컬로도 공연되었으며, 저자인 베티 스미스에게는 ‘올해의 여성상’을 안겨주었다.",2002-05-15,https://image.aladin.co.kr/product/20566/87/coversum/8955825013_1.jpg,국내도서>소설/시/희곡>영미소설
임꺽정 4,홍벽초,사계절,대덕소프트웨어마이스터고등학교,EM00003509,813.6 홍44ㅇ v.4,,,,
객지,황석영,창작과비평사,대덕소프트웨어마이스터고등학교,EM00003526,813.6 황53ㅎ,"1960년대 후반 바닷가 간척공사 현장을 배경으로 저임금과 부당한 처우에 시달리던 떠돌이 노동자들이 쟁의를 일으키는 과정을 그린 작품으로, 해방 이후 한국사회에서 노동자 쟁의의 현장을 최초로 형상화해 1970, 80년대 노동소설의 선구로 평가받는 소설이다.",2020-05-15,https://image.aladin.co.kr/product/24075/21/coversum/8954671578_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설
삼국지연의 3 3,나관중,솔,대덕소프트웨어마이스터고등학교,EM00003665,823.5 나15ㅅ v.3,,2003-07-08,https://image.aladin.co.kr/product/42/11/coversum/8981336504_1.gif,국내도서>소설/시/희곡>역사소설>외국 역사소설
삼국지연의 5 5,나관중,솔,대덕소프트웨어마이스터고등학교,EM00003667,823.5 나15ㅅ v.5,,2003-07-08,https://image.aladin.co.kr/product/42/11/coversum/8981336520_1.gif,국내도서>소설/시/희곡>역사소설>외국 역사소설
폴링 업,셸 실버스타인,사계절,대덕소프트웨어마이스터고등학교,EM00003775,841.6 실43ㅍ,"셸 실버스타인이 세상을 떠나기 전에 남긴 마지막 작품으로, 인간의 삶과 현대문명의 다양한 모습을 엉뚱하고 기발한 시각으로 재해석한 재치 있는 글과 그림이 단연 돋보이는 작품이다.",2023-11-30,https://image.aladin.co.kr/product/32791/9/coversum/k162936590_1.jpg,국내도서>소설/시/희곡>영미소설
멸치,김주영,문이당,대덕소프트웨어마이스터고등학교,EM00003863,813.6 김77ㅁ,어머니가 가출한 이후 소년은 아버지와 외삼촌을 의지해 살고 있다. 아버지와 외삼촌은 서로를 상대방이 어머니를 떠나게 만든 장본인이라 여기며 미워한다. 특히 외삼촌은 어머니의 의붓동생이기 때문에 아버지는 외삼촌과 어머니의 관계를 의심한다.,2007-08-15,https://image.aladin.co.kr/product/97/47/coversum/8937843560_2.jpg,국내도서>어린이>동화/명작/고전>국내창작동화
마음 가는 대로,수산나 타마로,고려원,대덕소프트웨어마이스터고등학교,EM00003904,883 타32ㅁ,"이탈리아의 세계적 베스트셀러 작가 수산나 타마로의 소설. 35일 동안 씌어진 15통의 편지를 통해 상처 입은 여성의 삶을 치유하는 메시지를 전한다. 죽음을 눈앞에 둔 여든의 할머니와 불행하게 죽은 그녀의 딸, 멀리 떠나버린 손녀딸. 3대의 여자들이 겪은 인생의 아픔들을 담담하고 따뜻한 시선으로 그린다.",2009-04-27,https://image.aladin.co.kr/product/361/25/coversum/8991643515_2.jpg,국내도서>소설/시/희곡>세계의 소설>이탈리아소설
 소설 광해군  상  1,이기담,창작시대,대덕소프트웨어마이스터고등학교,EM00004009,813.6 이18ㄱ v.1,,,,
상속,은희경,문학과지성사,대덕소프트웨어마이스터고등학교,EM00009764,813.6 은97ㅅ c.2,"그래서 독자들은 작가의 예리한 시선에 더욱 감탄하는 지도 모른다. 자기 속을 들켰다고 생각되므로! <상속>을 읽으면서도 감탄은 무뎌지지 않을 것이다. 앞으로 또 여러 편의 소설집이 추가되면, 이 복화술사는 가히 '평범한 삶'들로 가득찬 하나의 세계를 보여주겠구나, 하는 기대도 슬몃 생긴다.",2002-06-28,https://image.aladin.co.kr/product/36/38/coversum/8932013446_2.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
창룡전 6  신기루 도시,다나카요시키,서울문화사,대덕소프트웨어마이스터고등학교,EM00004168,833.6 다192ㅊ v.6,,,,
해리포터와 불의 잔 제4권 4 4 4,조앤 롤링,문학수첩,대덕소프트웨어마이스터고등학교,EM00004210,843 롤299ㅎ v.4-4,"그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 《해리 포터》 기숙사 에디션의 네 번째 이야기 《해리 포터와 불의 잔》이 출간되었다.",2022-08-16,https://image.aladin.co.kr/product/29764/31/coversum/898392926x_1.jpg,국내도서>소설/시/희곡>판타지/환상문학>외국판타지/환상소설
신이 된 남자 2  사람의 아들 예수  하,제랄드 메사디에,책세상,대덕소프트웨어마이스터고등학교,EM00001763,863 메51ㅅ,,,,
종이시계,엔 타일러,문예출판사,대덕소프트웨어마이스터고등학교,EM00001803,843 타69ㅈ,"존 업다이크가 '그냥 훌륭한 정도가 아니라 끔찍할 정도로 훌륭한 작가'라고 평한 바 있는 앤 타일러의 대표작. 작품 속에 드러나는 예기치 못한 섬세함과 사물을 관찰하는 따뜻한 눈, 인간성에 대한 신선한 통찰과 날카로운 유머 감각이 돋보인다. 퓰리처상 수상작이자 타임지 선정 최우수 도서이기도 하다.",2013-04-12,https://image.aladin.co.kr/product/312/6/coversum/8931006314_3.jpg,국내도서>소설/시/희곡>영미소설
봄비 내리는 날,김한수,창작과비평사,대덕소프트웨어마이스터고등학교,EM00002303,813.6 김91ㅂ c.2,1992년 출간한 이래 25년간 사랑받아온 김한수 첫 소설집 봄비 내리는 날이 전면개정되어 출간되었다. 저자가 문장을 일일이 매만져 더 밀도있는 작품으로 새로이 선보인다. 등단작 '성장'을 비롯하여 총 세편의 중편소설이 묶여 있다.,2017-11-17,https://image.aladin.co.kr/product/12303/31/coversum/893643750x_2.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설
유쾌한 하녀  마리사,천명관,문학동네,대덕소프트웨어마이스터고등학교,EM00010174,813.6 천34ㅇ,"2004년 겨울, 장편소설 <고래>로 제10회 문학동네소설상을 수상하며 비범한 신인의 등장을 알린 작가 천명관. 이후 3년, 그의 첫 단편집이 출간되었다. <고래>가 끝없이 확장되고 뻗어나가는 환상적 이야기였다면, <유쾌한 하녀 마리사>는 일상 속에 숨겨져 있는 삶의 비의를 무심하게 건드리는 이야기들을 담고 있다.",2007-09-20,https://image.aladin.co.kr/product/98/59/coversum/8954603971_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
미스터리 이야기,파트 라우어,보누스,대덕소프트웨어마이스터고등학교,EM00010325,001.4 라66ㅁ,"'추리 마니아를 위한 트릭과 반전의 관문 126'이라는 부제에서도 알 수 있듯이, 이 책 속에는 독자의 추리력을 시험할 126가지 문제가 기다리고 있다. 동맥이 갈기갈기 찢긴 의문의 변사체, 상처 하나 없이 남편을 살해한 아내 등. 책 속에는 마치 짤막한 추리소설을 읽는 듯한 기이하고 음습한 사건들이 곳곳에서 출몰한다.",2009-08-10,https://image.aladin.co.kr/product/431/27/coversum/8991360866_1.jpg,국내도서>소설/시/희곡>추리/미스터리소설>기타국가 추리/미스터리소설
백야행 3,히가시노게이고,태동출판사,대덕소프트웨어마이스터고등학교,EM00010410,833.6 히12ㅂ v.3,에도가와 란포상과 일본추리작가협회상 수상작가인 히가시노 게이고의 추리소설. 일본에서 4주간 서점 집계 베스트셀러 1위를 하며 인기를 끌었다. <백야행>은 한 소녀와 소년의 기괴한 러브스토리와 연쇄 살인사건이 결합된 로맨틱 미스테리. 2009년 손예진.고수 주연으로 영화화되었다.,2000-11-01,https://image.aladin.co.kr/product/25/56/coversum/8984970263_2.jpg,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설
네 남자를 믿지 말라,리저 러츠,김영사,대덕소프트웨어마이스터고등학교,EM00010511,843.6 러85ㄴ,"뉴욕타임스, 아마존닷컴 베스트셀러, 23개국 호평 속 출간된 <네 가족을 믿지 말라>의 작가 리저 러츠의 장편소설. 도청, 뒷조사, 미행, 협박으로 사랑과 관심을 표현하는 엉뚱하고 유쾌한 사립탐정가족의 이야기이다. 리얼리티 가족탐정극으로, 스타일 넘치는 탐정들이 펼치는 집요하고 귀여운 상상초월 사랑법을 선보인다.",2009-08-20,https://image.aladin.co.kr/product/441/27/coversum/8934935499_1.jpg,국내도서>소설/시/희곡>영미소설
정크 노트,명지현,문학동네,대덕소프트웨어마이스터고등학교,EM00011257,813.6 명78ㅈ c.2,2006년 「현대문학」에 '더티 와이프'를 발표하며 작품활동을 시작한 명지현의 첫 번째 장편소설. 작가는 한 소년이 우연히 양귀비를 키우는 일에 끼어들게 되면서 생기는 일련의 사건들을 생동감 있게 포착하여 마약과 죽음에 대한 이야기를 소년의 성장기로 경쾌하고 흥미롭게 그려낸다.,2009-08-26,https://image.aladin.co.kr/product/447/80/coversum/8954608698_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
세계의 끝 여자친구,김연수,문학동네,대덕소프트웨어마이스터고등학교,EM00010545,813.6 김64ㅅ,"한국문학의 영토를 넓혀가는 새로운 상상력의 촉수 김연수의 소설집. 소설을 쓰기 시작한 지 만 십오 년, 김연수 작가는 여섯 권의 장편소설과 이번에 출간된 네번째 작품집 세계의 끝 여자친구까지, 소설로만 열 권째 작품집을 선보였다. 이번 소설집 속에는 2005년 봄부터 2009년 여름까지 씌어진 아홉 편의 소설이 수록되어 있다.",2009-09-08,https://image.aladin.co.kr/product/449/5/coversum/8954608825_3.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
신 4,베르나르 베르베르,열린책들,대덕소프트웨어마이스터고등학교,EM00010590,863.6 베297ㅅ v.4,"베르나르 베르베르가 9년에 걸쳐 준비한 소설 <신>의 3부작 중 제2부에 해당하는 '신들의 숨결'(3, 4권). 제1부 '우리는 신'(1, 2권)이 신들의 도시와 그곳에 모인 신 후보생들, 그리고 그들이 창조해 낸 인간 종족들을 소개하는 도입부였다면, 제2부에서는 신들과 그들의 피조물들의 이야기가 본격적으로 펼쳐진다.",2009-03-30,https://image.aladin.co.kr/product/337/24/coversum/8932908702_1.jpg,국내도서>소설/시/희곡>프랑스소설
불꽃처럼 나비처럼 1,야설록,형설라이프,대덕소프트웨어마이스터고등학교,EM00010648,813.6 야54ㅂ v.1,,1997-06-23,https://image.aladin.co.kr/img/noimg_sum_b.gif,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
한강 4,조정래,해냄,대덕소프트웨어마이스터고등학교,EM00002438,813.6 조73ㅎ v.4,아리랑을 지나 태백산맥을 거쳐 우리 민족의 파란만장한 근현대사 1세기를 완성한 한국문학의 기념비 한강이 100쇄를 돌파하고 조정래 작가 등단 50주년을 맞이하여 개정판으로 출간되었다.,2020-11-30,https://image.aladin.co.kr/product/25726/25/coversum/896574394x_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
한강 8,조정래,해냄,대덕소프트웨어마이스터고등학교,EM00002442,813.6 조73ㅎ,아리랑을 지나 태백산맥을 거쳐 우리 민족의 파란만장한 근현대사 1세기를 완성한 한국문학의 기념비 한강이 100쇄를 돌파하고 조정래 작가 등단 50주년을 맞이하여 개정판으로 출간되었다.,2020-11-30,https://image.aladin.co.kr/product/25726/30/coversum/8965743982_1.jpg,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설
